input,time
0,1.00408
1,2.7496900000000006
2,6.24291
3,11.02236
4,7.19877
5,51.19725999999996
6,10.47224
7,39.476760000000006
8,16.799140000000005
9,16.602240000000005
10,16.322699999999994
11,38.29274
12,22.546629999999997
13,95.74914000000001
14,23.82903
15,30.248900000000006
